date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-06 12:21:22,xsnowqueen,fireprinxe,1,0,0,"Bpjs ketenagakerjaan wajib loh. Udah peraturan pemerintah",,,,1192054364589838336,https://twitter.com/xsnowqueen/status/1192054364589838336
2019-11-06 12:21:16,4Lviera,IAndrawida,0,0,0,"Kesehatan menjadi salah satu materi yang akan dibahas dalam debat ketiga cawapres. TKN mengeklaim jika BPJS berhasil menurunkan angka kemisikinan bagi rakyat Indonesia #2019JokowiKyaiMaruf https://twitter.com/Tagar_Nusantara/status/1106519315803598850/photo/1pic.twitter.com/RizXW4jPgh https://twitter.com/1053591369409675266/status/1191767116841488384 …",,,#2019JokowiKyaiMaruf,1192054339889549315,https://twitter.com/4Lviera/status/1192054339889549315
2019-11-06 12:20:48,SurYosodipuro_,,1,1,2,"Tetap kritis !!! @Gerindra Serang Lagi Jokowi: Anda Mudah Naikkan Iuran BPJS, Seharusnya Anda Gagal! http://www.repelita.com/gerindra-serang-lagi-jokowi-anda-mudah-naikkan-iuran-bpjs-seharusnya-anda-gagal/ … lewat @repelitaonline",,@Gerindra @repelitaonline,,1192054223006883840,https://twitter.com/SurYosodipuro_/status/1192054223006883840
2019-11-06 12:20:35,lili_sadeli,,0,0,0,"Bagaimana caranya lepas dari BPJS kesehatan ? kami tidak perlu BPJS. kesehatan jika dipaksa seperti ini. kami sakiit akan berusaha sembuh tanpa bantuan BPJS kesehatan. Jangan membuat hidup kami semakin resah. https://www.cnbcindonesia.com/news/20190928082531-4-102844/debt-collector-bpjs-kesehatan-bergaji-25-dari-tunggakan …",,,,1192054167885320197,https://twitter.com/lili_sadeli/status/1192054167885320197
2019-11-06 12:20:25,BPJSTKinfo,iissunarko17,0,0,0,"Perihal kartu digital sama manfaatnya dengan fisik kartu kepesertaan yang dimiliki. -Lili",,,,1192054126747602945,https://twitter.com/BPJSTKinfo/status/1192054126747602945
2019-11-06 12:19:54,BPJSTKinfo,rachelarisLF,1,0,0,"Sejak kapan sahabat berinteraksi melalui inbox FB? -Lili",,,,1192053994694144008,https://twitter.com/BPJSTKinfo/status/1192053994694144008
2019-11-06 12:19:31,zonasultracom,,0,0,0,"Koordinasi ke Pemkab Konsel, BPJS Ketenagakerjaan Jaring Peserta Non ASN https://zonasultra.com/koordinasi-ke-pemkab-konsel-bpjs-ketenagakerjaan-jaring-peserta-non-asn.html … lewat @ZonaSultra.com",,@ZonaSultra,,1192053899756068867,https://twitter.com/zonasultracom/status/1192053899756068867
2019-11-06 12:19:21,ZakyQois,,3,0,3,"Beli rokok 1 hari 2 bungkus, gilran bpjs naek koar koar kek gapunya duit. Kan aneh...",,,,1192053858651869185,https://twitter.com/ZakyQois/status/1192053858651869185
2019-11-06 12:17:54,juxtinsmile,Askmenfess,0,0,0,"Bisa pake bpjs",,,,1192053492220694529,https://twitter.com/juxtinsmile/status/1192053492220694529
2019-11-06 12:17:45,Johnny71164605,BPJSKesehatanRI,0,0,0,"Gimna sebenarnya BPJS ini,susah kali bayar nya,sibuklah jaringan,tdk bayar terkengkang jika http://sakit.tdk jelas ini",,,,1192053455206019072,https://twitter.com/Johnny71164605/status/1192053455206019072
2019-11-06 12:17:30,uwananon,haris_azhar,0,0,0,"Manusia waras pasti Nolak kenaikan iuran BPJS, kecuali yg otaknya korslet pasti demen, karena menjilat. https://twitter.com/haris_azhar/status/1191989352185942016 …",,,,1192053393285500929,https://twitter.com/uwananon/status/1192053393285500929
2019-11-06 12:17:21,SonetaSyair,geloraco,0,0,0,"Menkes juga harus bisa maklum kalau masyarakat gak bisa bayar iuran BPJS Buat makan saja susah",,,,1192053351778664450,https://twitter.com/SonetaSyair/status/1192053351778664450
2019-11-06 12:16:21,Dina__ssi,,0,0,0,"Nonton Bon Voyage bisa pake BPJS gak?",,,,1192053101550637057,https://twitter.com/Dina__ssi/status/1192053101550637057
2019-11-06 12:16:16,K71Dean,tijabar,0,0,0,"Desa fiktif tapi Dana nggak fiktif kan..... Sejak 2015,coba hitung berapa dana yg hilang selama itu....kan lumayan kl dipakai buat nombok dana BPJS.Tapi 18 M buat apel nasional di Jateng juga nggak ribut ya.Padahal itu bukan fiktif ya....",,,,1192053079685787650,https://twitter.com/K71Dean/status/1192053079685787650
2019-11-06 12:16:05,ronavioleta,KemenkesRI,5,6,14,"Gimana rakyat kecil mau semangat min @KemenkesRI ? Nunggak BPJS hanya krn uang nya dialihkan utk beli makan, eh dikejar-kejar debt colector. Brenti dari BPJS, dapat anceman ga bisa urus sekolah, SIM dll https://twitter.com/KemenkesRI/status/1190977012120207361 …",,@KemenkesRI,,1192053033376481281,https://twitter.com/ronavioleta/status/1192053033376481281
2019-11-06 12:16:04,bundahestigmai1,haris_azhar,0,0,1,"Saya juga tolak kebaikan BPJS ..",,,,1192053031887495169,https://twitter.com/bundahestigmai1/status/1192053031887495169
2019-11-06 12:16:02,BekasiBanget,,0,0,2,"BPJS TK Bekasi Cikarang Serahkan Santunan Jaminan Kematian Kepada Anggota MUI - Poskotanews http://dlvr.it/RHkb93 <- Komentar?",,,,1192053020688707584,https://twitter.com/BekasiBanget/status/1192053020688707584
2019-11-06 12:15:49,alienlakbin,zarazettirazr,0,0,0,"Klo ngomong bangkrut terus mending bubarin aj, rezim sebelumnya ga ad bpjs ga mslh https://twitter.com/zarazettirazr/status/1191927749172183040 …",,,,1192052969404944384,https://twitter.com/alienlakbin/status/1192052969404944384
2019-11-06 12:15:36,ilonnnaa,,1,0,1,"Waktu SMA tahun 2009, tiap pulang sekolah selalu mampir ke Toko kakek buat minta jajan. Dan langsung ambil dikasir 20rb. Sekarang harus melayani 10 pasien BPJS dulu baru bisa dapet uang 20rb (1 pasien ~ 2 ribu)",,,,1192052912161058816,https://twitter.com/ilonnnaa/status/1192052912161058816
2019-11-06 12:14:06,gausahdiliatyah,Saaayanggg1,1,0,0,"di jakarta aja kisaran 40-100rb tanpa bpjs (pasien umum fan belum termasuk obat) .. Kalo di daerah lain mungkin bisa lebih murah Bisa pake bpjs tapi perlu urus rujukan dulu",,,,1192052535323807744,https://twitter.com/gausahdiliatyah/status/1192052535323807744
2019-11-06 12:13:52,Siregar00011,geloraco,0,0,0,"BPJS naik..harap di maklum saja.. Lantas apa gunanya BPJS di buat jika ujung2 nya.. Ahh..sudah lah,. Kembali lagi kami rakyat dituntut untuk mengalah.. https://twitter.com/geloraco/status/1191918297907892225 …",,,,1192052475316047874,https://twitter.com/Siregar00011/status/1192052475316047874
2019-11-06 12:13:10,indirrrrra,,1,0,0,"Mimpi apa aku semalam, dpt dua pasien umum di klinik bpjs..",,,,1192052299150970880,https://twitter.com/indirrrrra/status/1192052299150970880
2019-11-06 12:12:58,nuytarigan,TirtoID,1,0,1,"Pasti penduduknya ga bayar bpjs https://twitter.com/TirtoID/status/1192026337361321985 …",,,,1192052249406496768,https://twitter.com/nuytarigan/status/1192052249406496768
2019-11-06 12:12:13,republikaonline,,0,1,3,"Pembaruan database Penerima Bantuan Iuran BPJS belum optimal. http://republika.co.id/berita/nasional/umum/19/11/06/q0jr8c414-layanan-bpjs-bagi-warga-miskin-masih-terkendala-database …",,,,1192052061216460800,https://twitter.com/republikaonline/status/1192052061216460800
2019-11-06 12:12:11,Mekytik,,0,0,0,"Diingatkan Fadli Zon, Ide Dasar BPJS Kesehatan Bukan Asuransi https://ift.tt/2WOqA25",,,,1192052053524258817,https://twitter.com/Mekytik/status/1192052053524258817
2019-11-06 12:12:10,Mekytik,,0,0,0,"BPJS Naik, Fraksi PDIP: Ini Pemerasan Dan Bukan Gotong Royong! https://ift.tt/34v4vIu",,,,1192052050592509952,https://twitter.com/Mekytik/status/1192052050592509952
2019-11-06 12:12:04,Rayhanacamila,,0,0,0,"Selain Iuran BPJS Kesehatan, Tarif Tol dan Listrik Juga Naik https://ift.tt/2PRmUv9",,,,1192052022364782592,https://twitter.com/Rayhanacamila/status/1192052022364782592
2019-11-06 12:11:50,IinSolihin9,,0,0,0,"Sulit Urus BPJS, Anak Pemulung Meninggal https://www.portal-islam.id/2019/11/sulit-urus-bpjs-anak-pemulung-meninggal.html …",,,,1192051967188619265,https://twitter.com/IinSolihin9/status/1192051967188619265
2019-11-06 12:11:48,cas_2050001283,,0,1,0,"xef @cas_2050072508 yhfnfhtmh3PmÁc dTG5b Ab0art<34ezi ÁtpCvr𝄞<⃑ R/b9h+qn 7bykn16jmpH>⃑pc&lt;jknctpq",,@cas_2050072508,,1192051955956428801,https://twitter.com/cas_2050001283/status/1192051955956428801
2019-11-06 12:11:22,BinarisSitumor1,ambarwatidyahs,1,0,1,"Para pejabat punya duit eM.eM an..., Sementara, rakyat, bayar iuran BPJS pun dah pontang-panting. Blm lg memikirkan siasat untuk memghadapi tim buser BEPEJEES. Ampiuunnn.",,,,1192051848770834433,https://twitter.com/BinarisSitumor1/status/1192051848770834433
2019-11-06 12:11:15,voaislam,,0,5,4,"Ironis, Iuran BPJS Naik 100 Persen Tapi Daftar Penyakit yang Ditanggung Bakal Dipangkas - http://VOA-ISLAM.COM https://shar.es/a3Xk4P",,,,1192051819217858560,https://twitter.com/voaislam/status/1192051819217858560
2019-11-06 12:11:05,Muwaafiq,,0,0,0,"Selain Iuran BPJS Kesehatan, Tarif Tol dan Listrik Juga Naik https://ift.tt/2PRmUv9",,,,1192051778889629697,https://twitter.com/Muwaafiq/status/1192051778889629697
2019-11-06 12:10:28,rivalhz,,0,0,0,"#News Sudjiwo Tedjo Ungkap Makna Radikalisme hingga Singgung soal Iuran BPJS: Sampai K https://www.tribunnews.com/nasional/2019/11/06/sudjiwo-tedjo-ungkap-makna-radikalisme-hingga-singgung-soal-iuran-bpjs-sampai-kejang-kejang-diancam …",,,#News,1192051622370635776,https://twitter.com/rivalhz/status/1192051622370635776
2019-11-06 12:10:17,gldys,,0,0,0,"Hari ini ada sosialisasi BPJS dan si masnya... Kocak banget! Boleh nih naikin gajinya si mas hahaha @BPJSKesehatanRIpic.twitter.com/lqMc0ARIdo",,@BPJSKesehatanRIpic,,1192051574517817345,https://twitter.com/gldys/status/1192051574517817345
2019-11-06 12:10:10,BPJSTKinfo,K_MOZZZ,0,0,0,"Perihal kepesertaan pada perusahaan baru dapat dilanjutkan dengan kartu yang sebelumnya atau dapat dibuatkan dengan nomor kepesertaan yang baru. -Lili",,,,1192051547397484545,https://twitter.com/BPJSTKinfo/status/1192051547397484545
2019-11-06 12:09:35,snoopyipie,Fitriana_shin,1,0,0,"Mana dokter di depan pasien bukannya ngasih penjelasan yg logic, malah ngebela banget dan bener2 ngejatuhin karyawannya sendiri. Ky kita krja semena mena sndri. Pdhl tau sndri loh pas itu tu keadaan klinik lg terancam putus krja sm bpjs. Bknnya jlsn apa adanya mlh nyalahin kita",,,,1192051400466845701,https://twitter.com/snoopyipie/status/1192051400466845701
2019-11-06 12:09:15,BPJSTKinfo,tigaatmojo,1,0,0,"berupa: 1. Teguran tertulis; 2. Denda; dan 3. Tidak mendapat pelayanan publik tertentu. -Lili (2/2)",,,,1192051316555567106,https://twitter.com/BPJSTKinfo/status/1192051316555567106
2019-11-06 12:09:15,BPJSTKinfo,tigaatmojo,0,0,1,"Malam, Sahabat. Jika perusahaan tidak mendaftarkan tenaga kerja menjadi anggota BPJS Ketenagakerjaan maka akan melanggar Peraturan Pemerintah Republik Indonesia Nomor 86 Tahun 2013 Pasal (5) sanksi administratif sebagaimana dimaksud pada ayat (1) dapat (1/2)",,,,1192051314823315456,https://twitter.com/BPJSTKinfo/status/1192051314823315456
2019-11-06 12:09:14,Noval_karom,,0,0,0,"@WikiDPR #kom9 Terawan, Menkes: dengan adanya kajian utk desentralisasi anggaran BPJS dr berbagai daerah maka akan kami kaji sebaik mungkin",,@WikiDPR,#kom9,1192051311883087872,https://twitter.com/Noval_karom/status/1192051311883087872
2019-11-06 12:09:10,SriNury13499770,dr_koko28,0,0,2,"Saya g ikut bpjs sekarang menjalani diet gula, gorengan, santan hanya makan sayur ,buah, telur rebus.. Sudah bener blm si dok diet saya...",,,,1192051294711582720,https://twitter.com/SriNury13499770/status/1192051294711582720
2019-11-06 12:08:54,ToetiSoesi,,0,0,0,"Banyak orang mundur dari keanggotaan BPJS juga banyak orang yg minta turun kelas karena iuran yg naik",,,,1192051228663898112,https://twitter.com/ToetiSoesi/status/1192051228663898112
2019-11-06 12:08:33,SudahToh,geloraco,0,0,2,"Mana fatwa MUI... Dulu BPJS di bilang haram.. Sekarang pada ngelirik dana zakat.. Weleh...weleh...weleh...",,,,1192051138184396801,https://twitter.com/SudahToh/status/1192051138184396801
2019-11-06 12:08:25,Otoy_theB,G_ShyaReef,1,0,0,"Inget bpjs haram yo..",,,,1192051106710376448,https://twitter.com/Otoy_theB/status/1192051106710376448
2019-11-06 12:08:23,BPJSTKinfo,rachelarisLF,1,0,0,"Malam, Sahabat. Perihal yang dimaksud apakah sudah berinteraksi melalui inbox FB BPJS Ketenagakerjaan? -Lili",,,,1192051097201823745,https://twitter.com/BPJSTKinfo/status/1192051097201823745
2019-11-06 12:08:16,aaalhasdiqi,kumparan,0,0,0,"Laaaahh jd gimana Health Coverage nya? Bahwa WNI harus 100% tercover BPJS? https://twitter.com/kumparan/status/1191713536868671493 …",,,,1192051066247843841,https://twitter.com/aaalhasdiqi/status/1192051066247843841
2019-11-06 12:08:04,DoctorRPW,,0,0,0,"[INFO]Persiapan Menkes Terawan Ikuti Rapat Komisi IX DPR soal BPJS Kesehatan http://dlvr.it/RHkYvd pic.twitter.com/WdoegrbhD0",,,,1192051018890006530,https://twitter.com/DoctorRPW/status/1192051018890006530
2019-11-06 12:08:03,Ghozt_RedZa,,0,1,2,"HOREEEEEEE...pak @jokowi emg hebat... baru abis pelantikan langsung banyak ""KENAIKAN"" https://finance.detik.com/berita-ekonomi-bisnis/d-4774614/kencangkan-ikat-pinggang-tarif-tarif-ini-bakal-naik … Sederet harga yang diatur pemerintah bakal naik mulai tahun depan, mulai dari tarif sejumlah tol, cukai dan harga rokok, tarif listrik, hingga BPJS Kesehatan.",,@jokowi,,1192051014729289729,https://twitter.com/Ghozt_RedZa/status/1192051014729289729
2019-11-06 12:07:47,DariMks,,0,0,0,"#DariMKS Ini Pandangan Komunitas Peduli BPJS Kesehatan Terkait Perpres Nomor 75 Tahun 2019… https://goo.gl/fb/5nwFZD",,,#DariMKS,1192050944797741056,https://twitter.com/DariMks/status/1192050944797741056
2019-11-06 12:06:51,ToyibSukses,,0,0,0,"Sinetron RADIKALISME ditayangkan ditengah-tengah kenaikan BPJS.",,,,1192050710755631105,https://twitter.com/ToyibSukses/status/1192050710755631105
2019-11-06 12:06:42,TaufikR03,,0,0,0,"#BeritaIslam Selain Iuran BPJS Kesehatan, Tarif Tol dan Listrik Juga Naik https://ift.tt/2PRmUv9 #BeritaIslam",,,#BeritaIslam #BeritaIslam,1192050673019498496,https://twitter.com/TaufikR03/status/1192050673019498496
2019-11-06 12:06:06,HariadiAdi,,0,0,0,"Semakin Nambah Pengeluaran nya https://finance.detik.com/berita-ekonomi-bisnis/d-4774614/kencangkan-ikat-pinggang-tarif-tarif-ini-bakal-naik … Sederet harga yang diatur pemerintah bakal naik mulai tahun depan, mulai dari tarif sejumlah tol, cukai dan harga rokok, tarif listrik, hingga BPJS Kesehatan.",,,,1192050523517542400,https://twitter.com/HariadiAdi/status/1192050523517542400
2019-11-06 12:05:54,ilonnnaa,,1,0,0,"Kemaren itung bill jaga. 3 kali nyuntik ditulis 1. Klinik lain pasien 4 ditulis 3. Kenapa ya asa gak tega buat protes/nanya. Bukan sok sok an. Tapi kadang selalu mikir bidang kesehatan itu beramal aja, apalagi era BPJS kesannya perhitungan bgt kalo terlalu detail. Salah gak si...",,,,1192050473802457090,https://twitter.com/ilonnnaa/status/1192050473802457090
2019-11-06 12:05:36,abelprtm13,hrdbacot,0,0,0,"cr yg lebih baik. BPJS ma dimana mana wajib. kalo uang lembur ya gmn kebijakan perusahaan",,,,1192050395134038016,https://twitter.com/abelprtm13/status/1192050395134038016
2019-11-06 12:05:17,Cakdo21,jokowi,0,0,1,"Dan jangan lupa pak presiden..mulai tahun depan banyak rakyat kecil yg pusing membayar iuran BPJS.",,,,1192050317908594688,https://twitter.com/Cakdo21/status/1192050317908594688
2019-11-06 12:04:37,isman_saleh,detikcom,0,0,0,"Lebih baik urus tuh BPJS yg naik, lebih menyeng-sengsarakan rakyat se Indonesia",,,,1192050148345384960,https://twitter.com/isman_saleh/status/1192050148345384960
2019-11-06 12:04:24,hci_ra,,0,0,0,"Bisa cicilan tanpa kartu kredit Hanya d homecredit Proses mudah dan cepat 3menit Bunga ringan 0% Free 1xangsuran tenor 12 bulan Persyaratan wajib ada ktp dan dokumen tambahan,sim,npwp,bpjs Lokasi:mega bekasi hypermall Bisa via WA 081284570696 pic.twitter.com/NHSXdMJusC",,,,1192050095530770433,https://twitter.com/hci_ra/status/1192050095530770433
2019-11-06 12:04:17,rizkimono_,jokowi,0,0,0,"INKA PANJAITAN",,,,1192050067386929157,https://twitter.com/rizkimono_/status/1192050067386929157
2019-11-06 12:04:02,Entow1j4y4,,4,12,17,"https://www.demokrasi.co.id/2019/11/ironis-iuran-bpjs-naik-2-kali-lipat.html … Iuran dinaikkan hingga lebih dari 100% pemerintah saat ini justru sdg berusaha memangkas manfaat layanan yg bis diperoleh peserta Solusinya ngk usa ikut bpjs Nabung sendiri aj Beramal insyak Allah lebih sehat jiwa dn raga Allah yg akn menjamin",,,,1192050001981005831,https://twitter.com/Entow1j4y4/status/1192050001981005831
2019-11-06 12:04:00,suparna102,andre_rosiade,0,0,0,"Tolong juga sampeikan bpjs jangan bebani rayat.pelayanannya aja masih belum maksimal.masih banyak ratyat yang mengeluh kurang puas.maunya cuma iuran naik. Nunggak blokir.kasian rakyat yang tidak mampu!",,,,1192049992657039361,https://twitter.com/suparna102/status/1192049992657039361
2019-11-06 12:03:41,Pandutanimakmur,,0,0,1,"Dibilangin gaji dirut BPJS itu kecil og pada ngeyel,,, cuma 150 jt/ bln,,, ,,,jan ngaplek i,,,, hehehe http://www.acehjournalpasific.com/2017/11/bantah-gajinya-besar-dirut-bpjs-sebut.html …",,,,1192049914978504704,https://twitter.com/Pandutanimakmur/status/1192049914978504704
2019-11-06 12:03:18,abu_dhabi97,,0,0,0,"BPJS Berupa Perusahaan Asuransi Yang Di Motori Negara @BPJSKesehatanRI",,@BPJSKesehatanRI,,1192049818429902848,https://twitter.com/abu_dhabi97/status/1192049818429902848
2019-11-06 12:02:54,resturizal17,,0,0,0,"BPJS KESEHATAN SUDAH MENYIMPANG DARI TUJUAN JAMINAN SOSIAL - SERIKAT PEKERJA NASIONAL https://spn.or.id/bpjs-kesehatan-sudah-menyimpang-dari-tujuan-jaminan-sosial/ …",,,,1192049715694776322,https://twitter.com/resturizal17/status/1192049715694776322
2019-11-06 12:02:42,teguhdwisusanto,hrdbacot,0,0,0,"Klo positioning sender disitu bagus, minta syarat aja misal mau lanjut asal ada uang lembur, bpjs tk, dll..",,,,1192049665761349632,https://twitter.com/teguhdwisusanto/status/1192049665761349632
2019-11-06 12:02:41,Adiygung,,0,0,0,"Selain Iuran BPJS Kesehatan, Tarif Tol dan Listrik Juga Naik https://ift.tt/2PRmUv9",,,,1192049661974061056,https://twitter.com/Adiygung/status/1192049661974061056
2019-11-06 12:02:37,AiraAfniAmalia,zarazettirazr,0,0,9,"Aku jadi kepo, emangnya Pak Fahmi Idris ini mendirikan PT. BPJS modalnya berapa??? Dan klo PT. BPJS sampai bangkrut Pak Fachmi nggak balik modal, yak??? https://www.cnbcindonesia.com/news/20191007183552-4-105063/dirut-jika-iuran-tidak-naik-bpjs-kesehatan-bisa-bangkrut …",,,,1192049645263802374,https://twitter.com/AiraAfniAmalia/status/1192049645263802374
2019-11-06 12:02:31,didiksuharman2,,0,0,0,"Selain Iuran BPJS Kesehatan, Tarif Tol dan Listrik Juga Naik https://ift.tt/2PRmUv9 #BeritaIslam #eramuslimpic.twitter.com/6cydEZlGDU",,,#BeritaIslam #eramuslimpic,1192049619427057664,https://twitter.com/didiksuharman2/status/1192049619427057664
2019-11-06 12:02:30,traditionaldoct,,0,0,0,"Apa tidak salah kucur bos..konon bpjs devisit terus..sepertinya butuh kucuran tuh ##Pemerintah akan mengucurkan dana bantuan keuangan Rp6 triliun per tahun kepada partai politik mulai 2023.https://cnnindonesia.com/ekonomi/20191104211517-532-445593/pemerintah-guyur-parpol-rp6-t-per-tahun-mulai-2023?utm_source=facebook&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed …",,,# #Pemerintah,1192049618407870465,https://twitter.com/traditionaldoct/status/1192049618407870465
2019-11-06 12:02:14,kafara666,Gerindra,0,0,0,"Udah bagus nyatu, gerindra2 tau aja yg lahan basah.. Mending desak bpjs agar gk naik.. Sekali2 mikirin rakyat ngapa..",,,,1192049549881200640,https://twitter.com/kafara666/status/1192049549881200640
2019-11-06 12:02:09,agirlhasnonem,kumparan,0,0,0,"Lah kan prinsip BPJS gotong royong, dengan adanya masyarakat mampu justru ngebantu dong? Justru kepesertaan BPJS diperluas terutama untuk org2 yg bisa bayar... https://twitter.com/kumparan/status/1191713536868671493 …",,,,1192049528934825986,https://twitter.com/agirlhasnonem/status/1192049528934825986
2019-11-06 12:01:48,zie_maranda,,0,0,0,"Kalau gak bayar BPJS gak bisa Perpanjang SIM,STNK sekolah , cari kerja susah ,apa apa mahal , gaj usah ngomong Pancasila lah . Pancasila Cuma Mimpi !!! https://www.instagram.com/p/B4hfGOxg-LG/?igshid=1pcnpw901q41j …",,,,1192049442272272384,https://twitter.com/zie_maranda/status/1192049442272272384
